source,target,correlation
Kentucky,Indiana,0.9123980946021512
Kentucky,Iowa,0.9586809128310051
Kentucky,Kansas,0.9358027205294538
Kentucky,Louisiana,0.8441372508901208
Kentucky,Michigan,0.8997429535877672
Kentucky,Minnesota,0.9642984544265756
Kentucky,Mississippi,0.9214222435932968
Kentucky,Missouri,0.9183598352214043
Kentucky,Montana,0.9063322855135161
Kentucky,Nebraska,0.9359384057209932
Kentucky,Nevada,0.8658570371025444
Kentucky,New Hampshire,0.9023169934632734
Kentucky,New Mexico,0.9754095870831638
Kentucky,North Carolina,0.9592808345709805
Kentucky,North Dakota,0.9740023749465745
Kentucky,Ohio,0.7245648991522056
Kentucky,Oklahoma,0.9187577023465239
Kentucky,Oregon,0.9709166992466775
Kentucky,Pennsylvania,0.7382702971662692
Kentucky,Rhode Island,0.876423395112992
Kentucky,South Carolina,0.955526844516859
Kentucky,South Dakota,0.9114400414448987
Kentucky,Tennessee,0.9465869250133729
Kentucky,Texas,0.9230532717322255
Kentucky,Utah,0.9213366534145001
Kentucky,Vermont,0.8416014825237822
Kentucky,Virginia,0.8202135110850255
Kentucky,Washington,0.9768119014201204
Kentucky,West Virginia,0.9825535084217382
Kentucky,Wisconsin,0.8223765618602421
Kentucky,Wyoming,0.9836992254299434
Louisiana,Alabama,0.9346256885743188
Louisiana,Alaska,0.7409234209672861
Louisiana,Arizona,0.8973325238022914
Louisiana,Arkansas,0.9630106244039902
Louisiana,California,0.9511346347871741
Louisiana,Colorado,0.9793874290600942
Louisiana,Connecticut,0.929571008278727
Louisiana,Delaware,0.9615260521934114
Louisiana,District of Columbia,0.704881490411703
Louisiana,Florida,0.9775054037524189
Louisiana,Georgia,0.9693717201734456
Louisiana,Hawaii,0.9614153538802281
Louisiana,Illinois,0.965660655660533
Louisiana,Indiana,0.9646274796710006
Louisiana,Iowa,0.8886770938122805
Louisiana,Kansas,0.9450041101981199
Louisiana,Kentucky,0.8441372508901208
Louisiana,Maryland,0.7537084160906439
Louisiana,Massachusetts,0.9535186638183064
Louisiana,Michigan,0.9691855442484519
Louisiana,Minnesota,0.8233317209968672
Louisiana,Mississippi,0.9359187770668226
Louisiana,Missouri,0.9731497918390807
Louisiana,Nebraska,0.9280807227288322
Louisiana,Nevada,0.8864060864297708
Louisiana,New Hampshire,0.9432185273419774
Louisiana,New Jersey,0.8299705021928286
Louisiana,New Mexico,0.8683333433843997
Louisiana,New York,0.8372577120025322
Louisiana,North Carolina,0.9385679594241018
Louisiana,North Dakota,0.8619173039552623
Louisiana,Ohio,0.9345730769670652
Louisiana,Oregon,0.9055285533052293
Louisiana,Pennsylvania,0.9704720878963324
Louisiana,Puerto Rico,0.8549213200540854
Louisiana,Rhode Island,0.9274562257442744
Louisiana,South Carolina,0.9301226554677685
Louisiana,South Dakota,0.9503680245733855
Louisiana,Tennessee,0.8082578849618741
Louisiana,Texas,0.9694634416611294
Louisiana,Utah,0.9332325016440154
Louisiana,Vermont,0.9514766446605306
Louisiana,Virgin Islands,0.8616649982729815
Louisiana,Virginia,0.9922974665916439
Louisiana,Washington,0.8749913601333967
Louisiana,West Virginia,0.8964565524017492
Louisiana,Wisconsin,0.9027129797040284
Louisiana,Wyoming,0.8133030781644552
Maine,Idaho,0.7493551960500309
Maine,Montana,0.7239295381290892
Maine,Tennessee,0.7201754640287685
Maine,West Virginia,0.72298401704735
Maryland,Colorado,0.7002420004153935
Maryland,Connecticut,0.8585528286141867
Maryland,Delaware,0.8282940602094825
Maryland,District of Columbia,0.9079630579600526
Maryland,Florida,0.7831311476313318
Maryland,Georgia,0.7990894807745622
Maryland,Hawaii,0.7022898693625397
Maryland,Illinois,0.8064831705275932
Maryland,Louisiana,0.7537084160906439
Maryland,Massachusetts,0.8345357201214655
Maryland,New Jersey,0.9212895063240791
Maryland,New York,0.9265518605555714
Maryland,Ohio,0.7936619423152158
Maryland,Pennsylvania,0.825762567557807
Maryland,Puerto Rico,0.9351213754311659
Maryland,Virgin Islands,0.8722648328141969
Maryland,Virginia,0.7865608674919301
Massachusetts,Alabama,0.831216153930034
Massachusetts,Arizona,0.7690559190126859
Massachusetts,Arkansas,0.8777866117300479
Massachusetts,California,0.8525586416826395
Massachusetts,Colorado,0.9330040074759829
Massachusetts,Connecticut,0.9902662478591147
Massachusetts,Delaware,0.9865797492948333
Massachusetts,District of Columbia,0.8401906968972669
Massachusetts,Florida,0.9477676083257411
Massachusetts,Georgia,0.9445292608247109
Massachusetts,Hawaii,0.9240014247085435
Massachusetts,Illinois,0.9825616743286901
Massachusetts,Indiana,0.9058903606057063
Massachusetts,Iowa,0.7687643771829401
Massachusetts,Kansas,0.8580329070334614
Massachusetts,Louisiana,0.9535186638183064
Massachusetts,Maryland,0.8345357201214655
Massachusetts,Michigan,0.9187042504006148
Massachusetts,Mississippi,0.8139094798066728
Massachusetts,Missouri,0.9075645110005343
Massachusetts,Nebraska,0.828487568648356
Massachusetts,Nevada,0.7978697012412911
Massachusetts,New Hampshire,0.8830924183426508
Massachusetts,New Jersey,0.9391648515103719
Massachusetts,New Mexico,0.7309007562573787
Massachusetts,New York,0.9440307451198301
Massachusetts,North Carolina,0.8277507894018121
Massachusetts,North Dakota,0.7140342429335373
Massachusetts,Ohio,0.947425683981975
Massachusetts,Oregon,0.7734262361808764
Massachusetts,Pennsylvania,0.9909543345593715
Massachusetts,Puerto Rico,0.9372860347535569
Massachusetts,Rhode Island,0.8602064385383896
Massachusetts,South Carolina,0.8177766447203286
Massachusetts,South Dakota,0.8747612647801418
Massachusetts,Texas,0.8823757065987798
Massachusetts,Utah,0.8436964593579445
Massachusetts,Vermont,0.9158067222841857
Massachusetts,Virgin Islands,0.9272469183601736
Massachusetts,Virginia,0.9722922163148559
Massachusetts,Washington,0.7388402667560198
Massachusetts,West Virginia,0.7589893001481699
Massachusetts,Wisconsin,0.8494978851886226
Michigan,Alabama,0.9688624506860014
Michigan,Alaska,0.8004293332538982
Michigan,Arizona,0.9426657391548952
Michigan,Arkansas,0.9696830443104052
Michigan,California,0.9643052972441241
Michigan,Colorado,0.9623549731777009
Michigan,Connecticut,0.8826774870714068
Michigan,Delaware,0.918757819187476
Michigan,Florida,0.9434082205180894
Michigan,Georgia,0.9683872652311459
Michigan,Hawaii,0.9809367449614773
Michigan,Illinois,0.9640142563695825
Michigan,Indiana,0.9960379510719738
Michigan,Iowa,0.9399731641181536
Michigan,Kansas,0.9766833548756533
Michigan,Kentucky,0.8997429535877672
Michigan,Louisiana,0.9691855442484519
Michigan,Massachusetts,0.9187042504006148
Michigan,Minnesota,0.8896797558045103
Michigan,Mississippi,0.9286689449441805
Michigan,Missouri,0.991419608308137
Michigan,Nebraska,0.9655787260256794
Michigan,Nevada,0.906875843773019
Michigan,New Hampshire,0.967844212174754
Michigan,New Jersey,0.771940412470521
Michigan,New Mexico,0.9287848727174782
Michigan,New York,0.7798471069724193
Michigan,North Carolina,0.9651321728507959
Michigan,North Dakota,0.9167079138312582
Michigan,Ohio,0.9316797473963763
Michigan,Oklahoma,0.753616793835467
Michigan,Oregon,0.9335260028627269
Michigan,Pennsylvania,0.9383316696674112
Michigan,Puerto Rico,0.8003653716471556
Michigan,Rhode Island,0.9474882743171449
Michigan,South Carolina,0.9552997125901544
Michigan,South Dakota,0.9671672286984639
Michigan,Tennessee,0.8490669037643546
Michigan,Texas,0.9749580185044066
Michigan,Utah,0.9571721690097504
Michigan,Vermont,0.9730422563527236
Michigan,Virgin Islands,0.7696777403457411
Michigan,Virginia,0.9702652943911358
Michigan,Washington,0.9204730907639175
Michigan,West Virginia,0.933934361862857
Michigan,Wisconsin,0.9202300319477095
Michigan,Wyoming,0.8792274901884829
Minnesota,Alabama,0.9342955314605783
Minnesota,Alaska,0.947473338107901
Minnesota,Arizona,0.947529986457094
Minnesota,Arkansas,0.8930661875604127
Minnesota,California,0.91683886553009
Minnesota,Colorado,0.8487343128533529
Minnesota,Florida,0.776769154015908
Minnesota,Georgia,0.8310331370447922
Minnesota,Hawaii,0.829766971533957
Minnesota,Idaho,0.8052955618907169
Minnesota,Illinois,0.7615220688570141
Minnesota,Indiana,0.904608946309172
Minnesota,Iowa,0.9522820463552721
Minnesota,Kansas,0.9177462460176898
Minnesota,Kentucky,0.9642984544265756
Minnesota,Louisiana,0.8233317209968672
Minnesota,Michigan,0.8896797558045103
Minnesota,Mississippi,0.8998914584985549
Minnesota,Missouri,0.899765241506297
Minnesota,Montana,0.9017995733986062
Minnesota,Nebraska,0.9207417164261696
Minnesota,Nevada,0.8468512994954067
Minnesota,New Hampshire,0.8746650534225737
Minnesota,New Mexico,0.9538195222377878
Minnesota,North Carolina,0.9289869781236731
Minnesota,North Dakota,0.9561101411227231
Minnesota,Ohio,0.7133921353542336
Minnesota,Oklahoma,0.9278255480650829
Minnesota,Oregon,0.9510501331335155
Minnesota,Pennsylvania,0.7237789402964204
Minnesota,Rhode Island,0.858445916911107
Minnesota,South Carolina,0.9256086040077577
Minnesota,South Dakota,0.899133294810578
Minnesota,Tennessee,0.9336785372568372
Minnesota,Texas,0.8910025874778028
Minnesota,Utah,0.8885098202179211
Minnesota,Vermont,0.8337081644388388
Minnesota,Virginia,0.807125777260226
Minnesota,Washington,0.9701473307713463
Minnesota,West Virginia,0.9582117325911803
Minnesota,Wisconsin,0.7788193776823753
Minnesota,Wyoming,0.9746907093912891
Mississippi,Alabama,0.9437081801714262
Mississippi,Alaska,0.8864680690074092
Mississippi,Arizona,0.9358636786814775
Mississippi,Arkansas,0.9370176118490011
Mississippi,California,0.948317840198636
Mississippi,Colorado,0.9135404697233924
Mississippi,Connecticut,0.769214470216111
Mississippi,Delaware,0.8247503134676587
Mississippi,Florida,0.901576297938035
Mississippi,Georgia,0.8930029706186484
Mississippi,Hawaii,0.9077176123773747
Mississippi,Idaho,0.7079616773779501
Mississippi,Illinois,0.8587834383335063
Mississippi,Indiana,0.9322022760440316
Mississippi,Iowa,0.932646102303346
Mississippi,Kansas,0.941344092994761
Mississippi,Kentucky,0.9214222435932968
Mississippi,Louisiana,0.9359187770668226
Mississippi,Massachusetts,0.8139094798066728
Mississippi,Michigan,0.9286689449441805
Mississippi,Minnesota,0.8998914584985549
Mississippi,Missouri,0.9469126310397104
Mississippi,Montana,0.8021274407993394
Mississippi,Nebraska,0.9282300670806237
Mississippi,Nevada,0.8635268264294199
Mississippi,New Hampshire,0.9276636491771812
Mississippi,New Mexico,0.9293918052741003
Mississippi,North Carolina,0.9540760489596132
Mississippi,North Dakota,0.9346190945506452
Mississippi,Ohio,0.8162369490495323
Mississippi,Oklahoma,0.8271503171806797
Mississippi,Oregon,0.9607704786166468
Mississippi,Pennsylvania,0.8550919507149867
Mississippi,Rhode Island,0.9061723895667352
Mississippi,South Carolina,0.9510199329825169
Mississippi,South Dakota,0.9272054289484416
Mississippi,Tennessee,0.9353385375902772
Mississippi,Texas,0.961347396025034
Mississippi,Utah,0.9248247946589259
Mississippi,Vermont,0.8674560105698286
Mississippi,Virginia,0.910251682212332
Mississippi,Washington,0.9219639622957522
Mississippi,West Virginia,0.9603724263030434
Mississippi,Wisconsin,0.8615019307369267
Mississippi,Wyoming,0.9095353508293824
Missouri,Alabama,0.9769444724155333
Missouri,Alaska,0.8281473524494158
Missouri,Arizona,0.960434946781068
Missouri,Arkansas,0.9866673912829593
Missouri,California,0.9831415946508159
Missouri,Colorado,0.9706571442867366
Missouri,Connecticut,0.867608515738469
Missouri,Delaware,0.9136890388191894
Missouri,Florida,0.947688306618573
Missouri,Georgia,0.9535471177530442
Missouri,Hawaii,0.9802699548485455
Missouri,Illinois,0.9496234662464962
Missouri,Indiana,0.9939920309901968
Missouri,Iowa,0.9528368216304343
Missouri,Kansas,0.9889108106168168
Missouri,Kentucky,0.9183598352214043
Missouri,Louisiana,0.9731497918390807
Missouri,Massachusetts,0.9075645110005343
Missouri,Michigan,0.991419608308137
Missouri,Minnesota,0.899765241506297
Missouri,Mississippi,0.9469126310397104
Missouri,Montana,0.7175362374904288
Missouri,Nebraska,0.9779968593261036
Missouri,Nevada,0.9171973279866508
Missouri,New Hampshire,0.9788685133813931
Missouri,New Jersey,0.7397454465208718
Missouri,New Mexico,0.9446466983382523
Missouri,New York,0.7483357854250524
Missouri,North Carolina,0.9802400104872636
Missouri,North Dakota,0.9378771803061589
Missouri,Ohio,0.9186253642923919
Missouri,Oklahoma,0.7658568942491364
Missouri,Oregon,0.957244895690524
Missouri,Pennsylvania,0.9305576724183722
Missouri,Puerto Rico,0.7698639478458489
Missouri,Rhode Island,0.9641235589812039
Missouri,South Carolina,0.9747589473983879
Missouri,South Dakota,0.9826009687711268
Missouri,Tennessee,0.8593564064744215
Missouri,Texas,0.9885676932075377
Missouri,Utah,0.9755703565014575
Missouri,Vermont,0.9663512556998379
Missouri,Virgin Islands,0.756704373913682
Missouri,Virginia,0.967615661302813
Missouri,Washington,0.9347954462340006
Missouri,West Virginia,0.9516117297279884
Missouri,Wisconsin,0.9323840235803359
Missouri,Wyoming,0.8969778361927992
Montana,Alabama,0.795308592573394
Montana,Alaska,0.9441686007638805
Montana,Arizona,0.8351222473679355
Montana,Arkansas,0.7331798690933055
Montana,California,0.7752152367949944
Montana,Idaho,0.9490355814964561
Montana,Indiana,0.7124584008714266
Montana,Iowa,0.8466880784066563
Montana,Kansas,0.7577085603152816
Montana,Kentucky,0.9063322855135161
Montana,Maine,0.7239295381290892
Montana,Minnesota,0.9017995733986062
Montana,Mississippi,0.8021274407993394
Montana,Missouri,0.7175362374904288
Montana,Nebraska,0.7670339477638215
Montana,New Hampshire,0.7123953968128439
Montana,New Mexico,0.8573184370145588
Montana,North Carolina,0.8052342940316547
Montana,North Dakota,0.8662522466124253
Montana,Oklahoma,0.9257708268383213
Montana,Oregon,0.8595979895442498
Montana,South Carolina,0.8025747536817015
Montana,South Dakota,0.7263378743847557
Montana,Tennessee,0.9010066287873633
Montana,Texas,0.7372528601471978
Montana,Utah,0.7387369216899659
Montana,Washington,0.8791245892255379
Montana,West Virginia,0.88046700020634
Montana,Wyoming,0.9198753365038602
Nebraska,Alabama,0.976128900203773
Nebraska,Alaska,0.884344794192345
Nebraska,Arizona,0.9889585944159047
Nebraska,Arkansas,0.9853065618302731
Nebraska,California,0.989666137345967
Nebraska,Colorado,0.9447426586368712
Nebraska,Connecticut,0.7771183436857109
Nebraska,Delaware,0.8438783672307791
Nebraska,Florida,0.8893887032001394
Nebraska,Georgia,0.8982383407999605
Nebraska,Hawaii,0.9580624385784143
Nebraska,Illinois,0.8862463856297401
Nebraska,Indiana,0.9781193570880943
Nebraska,Iowa,0.9713088879016518
Nebraska,Kansas,0.9938709145372918
Nebraska,Kentucky,0.9359384057209932
Nebraska,Louisiana,0.9280807227288322
Nebraska,Massachusetts,0.828487568648356
Nebraska,Michigan,0.9655787260256794
Nebraska,Minnesota,0.9207417164261696
Nebraska,Mississippi,0.9282300670806237
Nebraska,Missouri,0.9779968593261036
Nebraska,Montana,0.7670339477638215
Nebraska,Nevada,0.9362442488532682
Nebraska,New Hampshire,0.965406574973393
Nebraska,New Mexico,0.9789444050281253
Nebraska,North Carolina,0.990965521472332
Nebraska,North Dakota,0.9742704855132943
Nebraska,Ohio,0.8687388234712302
Nebraska,Oklahoma,0.8296506620344055
Nebraska,Oregon,0.9717666400021759
Nebraska,Pennsylvania,0.8532448922586305
Nebraska,Rhode Island,0.9725466345924052
Nebraska,South Carolina,0.9878339966660492
Nebraska,South Dakota,0.9806794153591156
Nebraska,Tennessee,0.8534315522565712
Nebraska,Texas,0.9754725271041103
Nebraska,Utah,0.9916954980207464
Nebraska,Vermont,0.9541611963275747
Nebraska,Virginia,0.9113009286826873
Nebraska,Washington,0.9495211567753423
Nebraska,West Virginia,0.9556532534836643
Nebraska,Wisconsin,0.9433064799994821
Nebraska,Wyoming,0.9393865164367013
Nevada,Alabama,0.9166510496533694
Nevada,Alaska,0.810825418963473
Nevada,Arizona,0.921433114255527
Nevada,Arkansas,0.9387621779447767
Nevada,California,0.9369103599714617
Nevada,Colorado,0.9089047867421182
Nevada,Connecticut,0.753509546780146
Nevada,Delaware,0.8146739541593481
Nevada,Florida,0.8418447522667084
Nevada,Georgia,0.8498374345696318
Nevada,Hawaii,0.8988698371197695
Nevada,Illinois,0.8394417395944398
Nevada,Indiana,0.9196714493786676
Nevada,Iowa,0.8922715682915783
Nevada,Kansas,0.9327326112983652
Nevada,Kentucky,0.8658570371025444
Nevada,Louisiana,0.8864060864297708
Nevada,Massachusetts,0.7978697012412911
Nevada,Michigan,0.906875843773019
Nevada,Minnesota,0.8468512994954067
Nevada,Mississippi,0.8635268264294199
Nevada,Missouri,0.9171973279866508
Nevada,Nebraska,0.9362442488532682
Nevada,New Hampshire,0.8899622611665275
Nevada,New Mexico,0.9042644271555783
Nevada,North Carolina,0.9300083720237866
Nevada,North Dakota,0.9009455677728174
Nevada,Ohio,0.8150872971814022
Nevada,Oklahoma,0.7511677104169718
Nevada,Oregon,0.9084172444103088
Nevada,Pennsylvania,0.816452214813939
Nevada,Rhode Island,0.9119464815552007
Nevada,South Carolina,0.9255949077630604
Nevada,South Dakota,0.9213554770232647
Nevada,Tennessee,0.7680972689756123
Nevada,Texas,0.9200583176114261
Nevada,Utah,0.9362229502237336
Nevada,Vermont,0.9023858515048725
Nevada,Virginia,0.8697987120368024
Nevada,Washington,0.8893678733013536
Nevada,West Virginia,0.8806637345164006
Nevada,Wisconsin,0.8837730436581875
Nevada,Wyoming,0.8676298545163057
New Hampshire,Alabama,0.9422689992271582
New Hampshire,Alaska,0.8197188166368096
New Hampshire,Arizona,0.9498590160471082
New Hampshire,Arkansas,0.9653806857471631
New Hampshire,California,0.9684092986044637
New Hampshire,Colorado,0.9519922270401566
New Hampshire,Connecticut,0.8418351942287863
New Hampshire,Delaware,0.8848867536261416
New Hampshire,Florida,0.9190022668119553
New Hampshire,Georgia,0.9059291338388565
New Hampshire,Hawaii,0.9626437565264951
New Hampshire,Illinois,0.9244602120349049
New Hampshire,Indiana,0.9750768147040311
New Hampshire,Iowa,0.9500935750823464
New Hampshire,Kansas,0.9792616348135893
New Hampshire,Kentucky,0.9023169934632734
New Hampshire,Louisiana,0.9432185273419774
New Hampshire,Massachusetts,0.8830924183426508
New Hampshire,Michigan,0.967844212174754
New Hampshire,Minnesota,0.8746650534225737
New Hampshire,Mississippi,0.9276636491771812
New Hampshire,Missouri,0.9788685133813931
New Hampshire,Montana,0.7123953968128439
New Hampshire,Nebraska,0.965406574973393
New Hampshire,Nevada,0.8899622611665275
New Hampshire,New Mexico,0.9424683668880259
New Hampshire,New York,0.7078324687638399
New Hampshire,North Carolina,0.9661529742193475
New Hampshire,North Dakota,0.9304033164401959
New Hampshire,Ohio,0.9056080089726134
New Hampshire,Oklahoma,0.7510090956550636
New Hampshire,Oregon,0.9491466805995658
New Hampshire,Pennsylvania,0.906212126736313
New Hampshire,Puerto Rico,0.7276865419915265
New Hampshire,Rhode Island,0.9656332667403047
New Hampshire,South Carolina,0.9610413765202355
New Hampshire,South Dakota,0.9689569891063778
New Hampshire,Tennessee,0.8344252252242467
New Hampshire,Texas,0.9617674721681546
New Hampshire,Utah,0.9696480686128308
New Hampshire,Vermont,0.9406200445253184
New Hampshire,Virginia,0.9421294597148798
New Hampshire,Washington,0.91038390027198
New Hampshire,West Virginia,0.9396449893052368
New Hampshire,Wisconsin,0.9501177587446794
New Hampshire,Wyoming,0.8813311094807931
New Jersey,Colorado,0.7800947557859893
New Jersey,Connecticut,0.9601586003922575
New Jersey,Delaware,0.9243401911883069
New Jersey,District of Columbia,0.9482558937864813
New Jersey,Florida,0.8542984743655009
New Jersey,Georgia,0.8609498551174306
New Jersey,Hawaii,0.7760572062957043
New Jersey,Illinois,0.9004013532419334
New Jersey,Indiana,0.7406992171789464
New Jersey,Louisiana,0.8299705021928286
New Jersey,Maryland,0.9212895063240791
New Jersey,Massachusetts,0.9391648515103719
New Jersey,Michigan,0.771940412470521
New Jersey,Missouri,0.7397454465208718
New Jersey,New York,0.9987810925941049
New Jersey,Ohio,0.8704684199806338
New Jersey,Pennsylvania,0.9254882695767409
New Jersey,Puerto Rico,0.9824389623955929
New Jersey,Texas,0.7015769370493098
New Jersey,Vermont,0.7731181101682711
New Jersey,Virgin Islands,0.9493571728517003
New Jersey,Virginia,0.8688693549098105
New Mexico,Alabama,0.9662128132967623
New Mexico,Alaska,0.9483633580847337
New Mexico,Arizona,0.9927147108127133
New Mexico,Arkansas,0.9502523260778687
New Mexico,California,0.9670785060411694
New Mexico,Colorado,0.8875100175892341
New Mexico,Delaware,0.7476618490829877
New Mexico,Florida,0.8261994802028835
New Mexico,Georgia,0.840652659771649
New Mexico,Hawaii,0.9083831379560757
New Mexico,Idaho,0.7821464493079626
New Mexico,Illinois,0.8096589458115931
New Mexico,Indiana,0.9453274892847832
New Mexico,Iowa,0.9802649581890921
New Mexico,Kansas,0.9723250469575083
New Mexico,Kentucky,0.9754095870831638
New Mexico,Louisiana,0.8683333433843997
New Mexico,Massachusetts,0.7309007562573787
New Mexico,Michigan,0.9287848727174782
New Mexico,Minnesota,0.9538195222377878
New Mexico,Mississippi,0.9293918052741003
New Mexico,Missouri,0.9446466983382523
New Mexico,Montana,0.8573184370145588
New Mexico,Nebraska,0.9789444050281253
New Mexico,Nevada,0.9042644271555783
New Mexico,New Hampshire,0.9424683668880259
New Mexico,North Carolina,0.9821700258143093
New Mexico,North Dakota,0.9957339160109387
New Mexico,Ohio,0.7853364030199613
New Mexico,Oklahoma,0.908020558965977
New Mexico,Oregon,0.9827353063569049
New Mexico,Pennsylvania,0.7699189390346578
New Mexico,Rhode Island,0.9353275964481492
New Mexico,South Carolina,0.9794865398605815
New Mexico,South Dakota,0.9451189916683269
New Mexico,Tennessee,0.9088072701702185
New Mexico,Texas,0.9473662181114694
New Mexico,Utah,0.9657059613806576
New Mexico,Vermont,0.8924334415195465
New Mexico,Virginia,0.8472797837333288
New Mexico,Washington,0.9678511270696519
New Mexico,West Virginia,0.9763083104004598
New Mexico,Wisconsin,0.8986456933603522
New Mexico,Wyoming,0.9818169110438737
New York,Colorado,0.7904849708218508
New York,Connecticut,0.964085809216091
New York,Delaware,0.9304028800823966
New York,District of Columbia,0.9493189217066276
New York,Florida,0.8603978603858713
New York,Georgia,0.865263814908602
New York,Hawaii,0.7857909631538479
New York,Illinois,0.9067499411585852
New York,Indiana,0.7494078869924321
New York,Louisiana,0.8372577120025322
New York,Maryland,0.9265518605555714
New York,Massachusetts,0.9440307451198301
New York,Michigan,0.7798471069724193
New York,Missouri,0.7483357854250524
New York,New Hampshire,0.7078324687638399
New York,New Jersey,0.9987810925941049
New York,Ohio,0.8793594640859554
New York,Pennsylvania,0.9307574499835534
New York,Puerto Rico,0.9839592396140346
New York,Texas,0.7092442064819007
New York,Vermont,0.7820720094188915
New York,Virgin Islands,0.9476204410031293
New York,Virginia,0.875402699084062
North Carolina,Alabama,0.9866281619020736
North Carolina,Alaska,0.9037771725708541
North Carolina,Arizona,0.9898775173533585
North Carolina,Arkansas,0.9868180099240395
North Carolina,California,0.9935034832521279
North Carolina,Colorado,0.9446279694010647
North Carolina,Connecticut,0.7759512357433289
North Carolina,Delaware,0.8413431340117966
North Carolina,Florida,0.9004307830436223
North Carolina,Georgia,0.9070096542019609
North Carolina,Hawaii,0.9519239234776525
North Carolina,Idaho,0.7238743669705671
North Carolina,Illinois,0.8820980149857586
North Carolina,Indiana,0.9759041323418343
North Carolina,Iowa,0.9724315928944198
North Carolina,Kansas,0.9910561115585484
North Carolina,Kentucky,0.9592808345709805
North Carolina,Louisiana,0.9385679594241018
North Carolina,Massachusetts,0.8277507894018121
North Carolina,Michigan,0.9651321728507959
North Carolina,Minnesota,0.9289869781236731
North Carolina,Mississippi,0.9540760489596132
North Carolina,Missouri,0.9802400104872636
North Carolina,Montana,0.8052342940316547
North Carolina,Nebraska,0.990965521472332
North Carolina,Nevada,0.9300083720237866
North Carolina,New Hampshire,0.9661529742193475
North Carolina,New Mexico,0.9821700258143093
North Carolina,North Dakota,0.9778452898078435
North Carolina,Ohio,0.8496166891008647
North Carolina,Oklahoma,0.8442798166300777
North Carolina,Oregon,0.9863969561761269
North Carolina,Pennsylvania,0.8572792554063587
North Carolina,Rhode Island,0.9590182411229717
North Carolina,South Carolina,0.9955910870993292
North Carolina,South Dakota,0.9760065708428267
North Carolina,Tennessee,0.8921339933161835
North Carolina,Texas,0.9849965083092341
North Carolina,Utah,0.987705119647726
North Carolina,Vermont,0.9381366920061571
North Carolina,Virginia,0.9188417156927392
North Carolina,Washington,0.9650790966341172
North Carolina,West Virginia,0.9749502908376712
North Carolina,Wisconsin,0.9256142660306836
North Carolina,Wyoming,0.9529402446291713
North Dakota,Alabama,0.9652089983005454
North Dakota,Alaska,0.958681276708452
North Dakota,Arizona,0.9934122784351588
North Dakota,Arkansas,0.9478693960852537
North Dakota,California,0.964696576400172
North Dakota,Colorado,0.8796217459422001
North Dakota,Delaware,0.7331547350116318
North Dakota,Florida,0.8222230408254224
North Dakota,Georgia,0.8309242956462229
North Dakota,Hawaii,0.8993465160252212
North Dakota,Idaho,0.7951917973982459
North Dakota,Illinois,0.7937057038139692
North Dakota,Indiana,0.9340501542931213
North Dakota,Iowa,0.9780767552138255
North Dakota,Kansas,0.9663389683020333
North Dakota,Kentucky,0.9740023749465745
North Dakota,Louisiana,0.8619173039552623
North Dakota,Massachusetts,0.7140342429335373
North Dakota,Michigan,0.9167079138312582
North Dakota,Minnesota,0.9561101411227231
North Dakota,Mississippi,0.9346190945506452
North Dakota,Missouri,0.9378771803061589
North Dakota,Montana,0.8662522466124253
North Dakota,Nebraska,0.9742704855132943
North Dakota,Nevada,0.9009455677728174
North Dakota,New Hampshire,0.9304033164401959
North Dakota,New Mexico,0.9957339160109387
North Dakota,North Carolina,0.9778452898078435
North Dakota,Ohio,0.7704831857185577
North Dakota,Oklahoma,0.9170475179396462
North Dakota,Oregon,0.9830636005807946
North Dakota,Pennsylvania,0.7561568858823088
North Dakota,Rhode Island,0.9306684516417337
North Dakota,South Carolina,0.9772359826333777
North Dakota,South Dakota,0.9412557842693244
North Dakota,Tennessee,0.9160076561806857
North Dakota,Texas,0.9436472481315838
North Dakota,Utah,0.9597264948507039
North Dakota,Vermont,0.8784840521796815
North Dakota,Virginia,0.8357257957090977
North Dakota,Washington,0.9650096492300908
North Dakota,West Virginia,0.9778530946884036
North Dakota,Wisconsin,0.8880097429145959
North Dakota,Wyoming,0.9834173425418143
Ohio,Alabama,0.8441986765658875
Ohio,Arizona,0.8113501109085037
Ohio,Arkansas,0.8867903925123488
Ohio,California,0.8600281953530557
Ohio,Colorado,0.9114599161400164
Ohio,Connecticut,0.9327010995329194
Ohio,Delaware,0.9618976587774423
Ohio,District of Columbia,0.8249425945189993
Ohio,Florida,0.9388667381441332
Ohio,Georgia,0.9260575520494255
Ohio,Hawaii,0.9456807504625595
Ohio,Illinois,0.9655154719060313
Ohio,Indiana,0.9192194778895472
Ohio,Iowa,0.8173456676017605
Ohio,Kansas,0.8803337425612299
Ohio,Kentucky,0.7245648991522056
Ohio,Louisiana,0.9345730769670652
Ohio,Maryland,0.7936619423152158
Ohio,Massachusetts,0.947425683981975
Ohio,Michigan,0.9316797473963763
Ohio,Minnesota,0.7133921353542336
Ohio,Mississippi,0.8162369490495323
Ohio,Missouri,0.9186253642923919
Ohio,Nebraska,0.8687388234712302
Ohio,Nevada,0.8150872971814022
Ohio,New Hampshire,0.9056080089726134
Ohio,New Jersey,0.8704684199806338
Ohio,New Mexico,0.7853364030199613
Ohio,New York,0.8793594640859554
Ohio,North Carolina,0.8496166891008647
Ohio,North Dakota,0.7704831857185577
Ohio,Oregon,0.781336485839341
