source,target,correlation
Ohio,Utah,0.8497471204532341
Ohio,Vermont,0.8746948468845053
Ohio,Virginia,0.8905235484140854
Ohio,West Virginia,0.8618382849559046
Ohio,Wisconsin,0.8338742800274007
Ohio,Wyoming,0.9041737882018771
Oklahoma,Alabama,0.7699467453804469
Oklahoma,California,0.9255487773708551
Oklahoma,Connecticut,0.7200033539578762
Oklahoma,Delaware,0.7318416782739636
Oklahoma,Florida,0.7125554907924753
Oklahoma,Georgia,0.8795154485109312
Oklahoma,Hawaii,0.900192582208595
Oklahoma,Idaho,0.8512408608333167
Oklahoma,Illinois,0.8046967823806478
Oklahoma,Indiana,0.850079177738874
Oklahoma,Kentucky,0.8328258758949459
Oklahoma,Maryland,0.884391414364149
Oklahoma,New Jersey,0.8571623228259577
Oklahoma,New Mexico,0.7480893160342967
Oklahoma,New York,0.7912554462041387
Oklahoma,North Carolina,0.8641832990322148
Oklahoma,Oregon,0.7988165418114737
Oklahoma,Rhode Island,0.721058020220876
Oklahoma,South Carolina,0.8421907227020865
Oklahoma,Tennessee,0.8792700334290727
Oklahoma,Texas,0.8281079473763739
Oklahoma,Utah,0.7894392857652869
Oklahoma,Vermont,0.7408609908305145
Oklahoma,Virginia,0.8099427286021298
Oklahoma,Washington,0.9387083123647457
Oklahoma,West Virginia,0.8711812171835186
Oklahoma,Wyoming,0.7526800565840297
Oregon,Arizona,0.7636830954389483
Oregon,California,0.7949979792197243
Oregon,Colorado,0.7674570063923108
Oregon,Delaware,0.734611220632642
Oregon,Illinois,0.724578103261556
Oregon,Indiana,0.7871581604406909
Oregon,Iowa,0.8171093972946994
Oregon,Kentucky,0.8348430295993471
Oregon,Maine,0.7714387000271595
Oregon,Maryland,0.7628879629114287
Oregon,Massachusetts,0.7514928698487271
Oregon,Minnesota,0.706112717317673
Oregon,Montana,0.719730203640515
Oregon,New Hampshire,0.7530991825507074
Oregon,New Jersey,0.7402741871864518
Oregon,New Mexico,0.8451694074196032
Oregon,New York,0.8213906384899146
Oregon,North Dakota,0.7236081436222527
Oregon,Ohio,0.7989480978064738
Oregon,Oklahoma,0.7988165418114737
Oregon,Pennsylvania,0.7838551598182948
Oregon,South Dakota,0.7195332325211814
Oregon,Utah,0.8080965406645346
Oregon,Vermont,0.8567272940636974
Oregon,Virginia,0.7556734459777104
Oregon,Washington,0.7033914545876011
Oregon,West Virginia,0.7502393997528052
Oregon,Wisconsin,0.7210786125546869
Oregon,Wyoming,0.8169929571849915
Pennsylvania,Arizona,0.914809254322289
Pennsylvania,Colorado,0.9423179585956835
Pennsylvania,Delaware,0.7826728163472145
Pennsylvania,Illinois,0.7494897298864233
Pennsylvania,Indiana,0.8316352891241192
Pennsylvania,Iowa,0.9539215911250725
Pennsylvania,Kentucky,0.8920001341789067
Pennsylvania,Maine,0.8442338509970703
Pennsylvania,Maryland,0.7199693722179122
Pennsylvania,Massachusetts,0.9236395402557595
Pennsylvania,Michigan,0.911999174472292
Pennsylvania,Minnesota,0.9469331234838105
Pennsylvania,Montana,0.90064618227446
Pennsylvania,Nebraska,0.761872525836699
Pennsylvania,New Hampshire,0.9100564979038843
Pennsylvania,New Jersey,0.7218670829184501
Pennsylvania,New Mexico,0.8667399790894224
Pennsylvania,New York,0.8947755103074029
Pennsylvania,North Dakota,0.9075936482293125
Pennsylvania,Ohio,0.9380012661303087
Pennsylvania,Oregon,0.7838551598182948
Pennsylvania,South Dakota,0.9674778644101941
Pennsylvania,Utah,0.834858761854676
Pennsylvania,Vermont,0.8235312323979668
Pennsylvania,Virginia,0.7379309742944608
Pennsylvania,West Virginia,0.7735122060786334
Pennsylvania,Wisconsin,0.9508797544588158
Pennsylvania,Wyoming,0.8710063326736671
Rhode Island,Arizona,0.7092621855444414
Rhode Island,California,0.717559973262624
Rhode Island,Illinois,0.7986042763157325
Rhode Island,Indiana,0.7778946863542276
Rhode Island,Kentucky,0.7186021153458616
Rhode Island,Massachusetts,0.7373516288729233
Rhode Island,New Jersey,0.7357626748035045
Rhode Island,New Mexico,0.7117588827528494
Rhode Island,New York,0.7815950455991638
Rhode Island,Oklahoma,0.721058020220876
Rhode Island,Tennessee,0.7615694942841057
Rhode Island,Washington,0.7082957861727095
South Carolina,Alabama,0.8837544387113461
South Carolina,California,0.8513707509290676
South Carolina,Georgia,0.9485469766756706
South Carolina,Hawaii,0.880921166746015
South Carolina,Idaho,0.804022645314877
South Carolina,Illinois,0.7147063947683524
South Carolina,Maryland,0.7776420143712058
South Carolina,Mississippi,0.8401806471961144
South Carolina,Missouri,0.7321362235352503
South Carolina,Nevada,0.7515943330874385
South Carolina,New Jersey,0.7947921992973941
South Carolina,North Carolina,0.9829295245619529
South Carolina,Oklahoma,0.8421907227020865
South Carolina,Tennessee,0.8126952947291117
South Carolina,Texas,0.9855527774704458
South Carolina,Washington,0.9082567686641323
South Carolina,West Virginia,0.7123204180491454
South Dakota,Arizona,0.9267170989668232
South Dakota,Colorado,0.9225197280476446
South Dakota,Delaware,0.7404899678407704
South Dakota,Illinois,0.7568620281383188
South Dakota,Indiana,0.8408335390651088
South Dakota,Iowa,0.9285548329327449
South Dakota,Kentucky,0.8870397049257357
South Dakota,Maine,0.8348506103970368
South Dakota,Massachusetts,0.9398481020269415
South Dakota,Michigan,0.9221911061552994
South Dakota,Minnesota,0.9495312546132408
South Dakota,Montana,0.9038660925168522
South Dakota,Nebraska,0.7588194001874023
South Dakota,New Hampshire,0.8938803734441616
South Dakota,New Jersey,0.7248835358518841
South Dakota,New Mexico,0.8604404962885314
South Dakota,New York,0.8916988643485014
South Dakota,North Dakota,0.8831717944911506
South Dakota,Ohio,0.8978734005875241
South Dakota,Oregon,0.7195332325211814
South Dakota,Pennsylvania,0.9674778644101941
South Dakota,Utah,0.8145052288001782
South Dakota,Vermont,0.7685019271765969
South Dakota,West Virginia,0.7678317608116314
South Dakota,Wisconsin,0.9409130451210198
South Dakota,Wyoming,0.8327284763658577
Tennessee,Alabama,0.7243893597915804
Tennessee,Arizona,0.7618970353399515
Tennessee,California,0.8348055335594036
Tennessee,Connecticut,0.7683459685254975
Tennessee,Delaware,0.7089798937146043
Tennessee,Georgia,0.8215378002806164
Tennessee,Hawaii,0.7990837260123322
Tennessee,Idaho,0.7814779198815451
Tennessee,Illinois,0.9104828019465203
Tennessee,Indiana,0.9009924895202042
Tennessee,Kentucky,0.8425404602214657
Tennessee,Maryland,0.8290322319456126
Tennessee,Massachusetts,0.7457524449740625
Tennessee,Nevada,0.7174354146032547
Tennessee,New Jersey,0.8870550329050944
Tennessee,New York,0.8366108116256973
Tennessee,North Carolina,0.8236743161413083
Tennessee,Oklahoma,0.8792700334290727
Tennessee,Rhode Island,0.7615694942841057
Tennessee,South Carolina,0.8126952947291117
Tennessee,Texas,0.787981473050929
Tennessee,Utah,0.7408702381464797
Tennessee,Virginia,0.7046412137330795
Tennessee,Washington,0.9089204500348435
Tennessee,West Virginia,0.8359014292741973
Texas,Alabama,0.8697357855393065
Texas,Arkansas,0.7414229594801929
Texas,California,0.8567359794413093
Texas,Georgia,0.9360706469657509
Texas,Hawaii,0.8598702335470721
Texas,Idaho,0.7739077043942667
Texas,Louisiana,0.7329223979244683
Texas,Maryland,0.7488554735618937
Texas,Mississippi,0.8783257856101739
Texas,Missouri,0.7786826558683771
Texas,Nevada,0.7855539924532685
Texas,New Jersey,0.7705996071524143
Texas,North Carolina,0.9756901660097729
Texas,Oklahoma,0.8281079473763739
Texas,South Carolina,0.9855527774704458
Texas,Tennessee,0.787981473050929
Texas,Washington,0.8822832749291422
Utah,Arizona,0.8537224631901617
Utah,California,0.7754119500332158
Utah,Colorado,0.7927623167632971
Utah,Delaware,0.8245066975291956
Utah,Idaho,0.7835637767507396
Utah,Illinois,0.7743217851620177
Utah,Indiana,0.8392534377891032
Utah,Iowa,0.9046884703999378
Utah,Kentucky,0.8800814651752978
Utah,Maine,0.7431528698116879
Utah,Maryland,0.8562283334082104
Utah,Massachusetts,0.8135926259792469
Utah,Minnesota,0.7845262716573085
Utah,Montana,0.8737996045141506
Utah,New Hampshire,0.7426509717510922
Utah,New Jersey,0.8005656372538569
Utah,New Mexico,0.8750053262275544
Utah,New York,0.8781478829224659
Utah,North Dakota,0.8512066341737297
Utah,Ohio,0.8497471204532341
Utah,Oklahoma,0.7894392857652869
Utah,Oregon,0.8080965406645346
Utah,Pennsylvania,0.834858761854676
Utah,South Dakota,0.8145052288001782
Utah,Tennessee,0.7408702381464797
Utah,Vermont,0.8416967776772909
Utah,Virginia,0.8033546745400949
Utah,Washington,0.7746047635310515
Utah,West Virginia,0.8242834180869444
Utah,Wisconsin,0.7409714350121201
Utah,Wyoming,0.910693519361241
Vermont,Alaska,0.7168968016822429
Vermont,Arizona,0.8163831744276613
Vermont,Colorado,0.7392788035661647
Vermont,Delaware,0.8096032148486905
Vermont,Hawaii,0.7420491035509076
Vermont,Idaho,0.734811835636606
Vermont,Illinois,0.7742807700898826
Vermont,Indiana,0.8329695677709142
Vermont,Iowa,0.8854750217809878
Vermont,Kansas,0.7152338792632822
Vermont,Kentucky,0.8258278491261614
Vermont,Maine,0.7341191192918244
Vermont,Maryland,0.8133501654688725
Vermont,Massachusetts,0.7720252741348257
Vermont,Minnesota,0.7154952404828797
Vermont,Montana,0.7507463500174488
Vermont,Nebraska,0.7111905676007543
Vermont,New Hampshire,0.7065162312806366
Vermont,New Jersey,0.7957503940749484
Vermont,New Mexico,0.7860628318122396
Vermont,New York,0.8404792016927953
Vermont,North Dakota,0.7268074779698577
Vermont,Ohio,0.8746948468845053
Vermont,Oklahoma,0.7408609908305145
Vermont,Oregon,0.8567272940636974
Vermont,Pennsylvania,0.8235312323979668
Vermont,South Dakota,0.7685019271765969
Vermont,Utah,0.8416967776772909
Vermont,Virginia,0.8336532553345971
Vermont,West Virginia,0.7789531175001508
Vermont,Wisconsin,0.7545347428095817
Vermont,Wyoming,0.8500830715917068
Virgin Islands,Mississippi,0.7003903299656827
Virginia,Alaska,0.8295873984215788
Virginia,Arizona,0.711772063461253
Virginia,California,0.7993349026512634
Virginia,Delaware,0.8941382090118378
Virginia,Florida,0.8220167349292985
Virginia,Georgia,0.8388621072419106
Virginia,Hawaii,0.778962931120706
Virginia,Idaho,0.9515253864457242
Virginia,Illinois,0.7196232746442259
Virginia,Indiana,0.828042542517995
Virginia,Iowa,0.8562649512684448
Virginia,Kentucky,0.8016251585557331
Virginia,Maryland,0.9400205670074415
Virginia,Montana,0.80265212278053
Virginia,Nebraska,0.7377715456413214
Virginia,New Jersey,0.8749524418090668
Virginia,New Mexico,0.7415008263749712
Virginia,New York,0.7530268657505769
Virginia,North Carolina,0.743481800696089
Virginia,North Dakota,0.7562058131390444
Virginia,Ohio,0.8905235484140854
Virginia,Oklahoma,0.8099427286021298
Virginia,Oregon,0.7556734459777104
Virginia,Pennsylvania,0.7379309742944608
Virginia,Tennessee,0.7046412137330795
Virginia,Utah,0.8033546745400949
Virginia,Vermont,0.8336532553345971
Virginia,Washington,0.8470666398540625
Virginia,West Virginia,0.9406242864914444
Virginia,Wyoming,0.8226582221420221
Washington,Alabama,0.800705291917947
Washington,California,0.9395508396137588
Washington,Connecticut,0.739809993455743
Washington,Delaware,0.7780742485856057
Washington,Florida,0.7659642257689497
Washington,Georgia,0.9433254270767423
Washington,Hawaii,0.8916666171617986
Washington,Idaho,0.9190729809150598
Washington,Illinois,0.8434344213419342
Washington,Indiana,0.869259937115705
Washington,Kentucky,0.7962596332997907
Washington,Maryland,0.9302490469306011
Washington,New Jersey,0.9100336183637341
Washington,New Mexico,0.7042077612904815
Washington,New York,0.7756059463050704
Washington,North Carolina,0.9291438403283686
Washington,Oklahoma,0.9387083123647457
Washington,Oregon,0.7033914545876011
Washington,Rhode Island,0.7082957861727095
Washington,South Carolina,0.9082567686641323
Washington,Tennessee,0.9089204500348435
Washington,Texas,0.8822832749291422
Washington,Utah,0.7746047635310515
Washington,Virginia,0.8470666398540625
Washington,West Virginia,0.8977777383291973
Washington,Wyoming,0.713149341229051
West Virginia,Arizona,0.7825550063483996
West Virginia,California,0.8298958444291065
West Virginia,Delaware,0.8708534581517924
West Virginia,Florida,0.8188099704623488
West Virginia,Georgia,0.8487169069985844
West Virginia,Hawaii,0.7887734744840298
West Virginia,Idaho,0.9377066466795463
West Virginia,Illinois,0.81161074366624
West Virginia,Indiana,0.9048553893208982
West Virginia,Iowa,0.8425130066117289
West Virginia,Kentucky,0.8820377522820574
West Virginia,Maryland,0.947288752624325
West Virginia,Massachusetts,0.7585387181235952
West Virginia,Montana,0.8329113854222508
West Virginia,Nebraska,0.7938589262216608
West Virginia,New Jersey,0.8980089061000958
West Virginia,New Mexico,0.7780366217293935
West Virginia,New York,0.8267704142026455
West Virginia,North Carolina,0.7726844322415996
West Virginia,North Dakota,0.7716639306682531
West Virginia,Ohio,0.8618382849559046
West Virginia,Oklahoma,0.8711812171835186
West Virginia,Oregon,0.7502393997528052
West Virginia,Pennsylvania,0.7735122060786334
West Virginia,South Carolina,0.7123204180491454
West Virginia,South Dakota,0.7678317608116314
West Virginia,Tennessee,0.8359014292741973
West Virginia,Utah,0.8242834180869444
West Virginia,Vermont,0.7789531175001508
West Virginia,Virginia,0.9406242864914444
West Virginia,Washington,0.8977777383291973
West Virginia,Wyoming,0.832577019612479
Wisconsin,Arizona,0.907838891038677
Wisconsin,Colorado,0.9142946068892632
Wisconsin,Illinois,0.7413405732462982
Wisconsin,Indiana,0.7953660648024374
Wisconsin,Iowa,0.8728361320608148
Wisconsin,Kentucky,0.8345038950915418
Wisconsin,Maine,0.8140308927166272
Wisconsin,Massachusetts,0.9314319899115848
Wisconsin,Michigan,0.9418960436735818
Wisconsin,Minnesota,0.9345125322340867
Wisconsin,Montana,0.7927384156563052
Wisconsin,New Hampshire,0.9183243468900674
Wisconsin,New Mexico,0.8317784689549111
Wisconsin,New York,0.8752342883573747
Wisconsin,North Dakota,0.7962916469046453
Wisconsin,Ohio,0.8338742800274007
Wisconsin,Oregon,0.7210786125546869
Wisconsin,Pennsylvania,0.9508797544588158
Wisconsin,South Dakota,0.9409130451210198
Wisconsin,Utah,0.7409714350121201
Wisconsin,Vermont,0.7545347428095817
Wisconsin,Wyoming,0.7465969328107659
Wyoming,Arizona,0.8313849907804578
Wyoming,California,0.722861092938382
Wyoming,Colorado,0.8502712418255474
Wyoming,Delaware,0.847367496395106
Wyoming,Idaho,0.7613300225284397
Wyoming,Illinois,0.7054826149263347
Wyoming,Indiana,0.7916172820350136
Wyoming,Iowa,0.9205519872438699
Wyoming,Kentucky,0.8818389535979143
Wyoming,Maine,0.7662843736960401
Wyoming,Maryland,0.8183384661002414
Wyoming,Massachusetts,0.7814473921107865
Wyoming,Michigan,0.7216426856681953
Wyoming,Minnesota,0.8236606524890732
Wyoming,Montana,0.9042574565646204
Wyoming,Nebraska,0.7020340367541323
Wyoming,New Hampshire,0.7683015048526672
Wyoming,New Jersey,0.7439632098761514
Wyoming,New Mexico,0.8163745212183144
Wyoming,New York,0.8251285644507321
Wyoming,North Dakota,0.8996647955771933
Wyoming,Ohio,0.9041737882018771
Wyoming,Oklahoma,0.7526800565840297
Wyoming,Oregon,0.8169929571849915
Wyoming,Pennsylvania,0.8710063326736671
Wyoming,South Dakota,0.8327284763658577
Wyoming,Utah,0.910693519361241
Wyoming,Vermont,0.8500830715917068
Wyoming,Virginia,0.8226582221420221
Wyoming,Washington,0.713149341229051
Wyoming,West Virginia,0.832577019612479
Wyoming,Wisconsin,0.7465969328107659
